,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content
2367,7334504310723611910,2024-02-11T19:22:45,18.0,BR,"international relations, relaciones internacionales, model united nations, International Relations Major, model, University Life, international students, International Travel, what is international relations, relationship",299600.0,2474.0,836.0,1400000.0,living my blair era #diplomacia #onu #diplomacy #relacoesinternacionais #modelun #modelunitednations #modelun #ri #faculdade #unitednations #collegelife #diplomata #traveltiktok ,False,,princessgigi_,princessgigi,,,,,,False,Diplomacy,2022,,
2368,7340387163009240352,2024-02-27T15:51:12,11.0,SE,"international lawyer, international relations, lawyer, international law career, Lawyer's Lifestyle, tiktok lawyer, Job Life, A Day In The Life Of A Lawyer, diplomat career, Lawyer Career Path",147300.0,2484.0,164.0,683000.0,Glimpses of working in international relations 🇺🇳⚖️💌 #internationalrelations #internationallawyer #careerinspo #womeninlaw #careertiktok #internationalcareer #diplomacy ,False,,_identicals,V & V 👩🏽‍⚖️👩🏽‍⚖️⚖️🇪🇺,,,,,,False,Diplomacy,2022,,
2369,7335917024457035050,2024-02-15T14:45:25,75.0,US,"dont touch our boats, houthi vs america, they touched our boats, canada war crime, don't touch american boats, mandatoryfunday, war crimes, Gulliver Vs Boats, boats and hoses, Nautique Boats",330200.0,10400.0,2292.0,2700000.0,The NATO Hooligans got some bad news. ,False,,mandatoryfunday,MandatoryFunDay,,,,,,False,Diplomacy,2022,,
2370,7262342819489074465,2023-08-01T09:19:17,14.0,AU,"international lawyer, Law Student, Lawyer, International Student, diplomacy career, Law School Studying, tiktok lawyer, Lawyer Career Path, Law School, international relations",79200.0,1062.0,154.0,574600.0,international law > diplomacy 🇺🇳🇦🇪🇺🇸🇬🇧🇦🇺🇦🇱🇯🇵🇪🇺🇬🇷🇨🇿🇿🇦  #fyp #foryou #fypシ #internationallawstudent #internationallawgraduate #lawstudentsoftiktok #globaldiplomacy #diplomaticprotection #yourmotivation✨ #viral #99and1percent #legallybrunetteeee,False,,legallybrunetteeeee,legallybrunette,,,,,,False,Diplomacy,2022,,
2371,7326470455215344929,2024-01-21T03:47:24,5.0,FR,,474700.0,5674.0,1299.0,3100000.0,diplomacy dream 📖👩🏼‍💻 #diplomacy #dream #dreamjob #onu #work #internationalrelations ,False,,justineeduump,justineeduump,,,,,,False,Diplomacy,2022,,
2372,7325903033915739434,2024-01-19T15:05:50,17.0,US,"Salary, diploma, international business salary",234.0,7.0,8.0,14900.0,#diplomat #medschooldropout #thediplomat #international #unitednations #internationallaw #humanrights #diplomacy #intlcareer #jobs #internationaljob ,False,,rehmatravels,Rehma TRAVELS✈️Diplomacy+Law,,,,,,False,Diplomacy,2022,,
2373,7285663655205539102,2023-10-03T05:37:04,13.0,US,"diploma, High Paying Careers, international student, international relations, Jobs In America, Career Opportunities, diplomatic passport, International Business, International Relations Major",1809.0,41.0,33.0,52300.0,#thediplomat #international #unitednatioms #internationallaw #humanrights #diplomacy #intlcareer #jobs #internationaljob #american ,False,,rehmatravels,Rehma TRAVELS✈️Diplomacy+Law,,,,,,False,Diplomacy,2022,,
2374,7265667704495901985,2023-08-10T08:21:34,50.0,FR,"diplomacy edit, Text To Speech In Public, diplomacy girls, text to speech, diplomacy is the art, diplomacy student, politics edit, diplomat career",205700.0,9951.0,902.0,1400000.0,,False,,diplomacyoffrance,𝙙𝙞𝙥𝙡𝙤𝙢𝙖𝙘𝙮,,,,,,False,Diplomacy,2022,,
2375,6938270960856354053,2021-03-11T00:55:03,50.0,US,"Career Advice, foreign language, Career Conversation, diplomatic passport, Test of English as a Foreign Language, diploma",1145.0,26.0,27.0,34000.0,This was a decade ago so hoping things haven’t changed TOO much #careeradvice #diplomacy #lgbtq #lesbiansoftiktok,False,,cynandtessa,Cyn and Tessa 🏳️‍🌈,,,,,,False,Diplomacy,2022,,
2376,7330976755353701638,2024-02-02T07:13:59,12.0,BR,"international relations, united nations, diplomacy student, International Relations Major, diploma, diplomatic passport",1200000.0,9632.0,4160.0,6500000.0,#diplomacia #diplomacy #diplomata #relacoesinternacionais #modelun #modelunitednations #ri #relacoesinternaicionais #faculdade,False,,princessgigi_,princessgigi,,,,,,False,Diplomacy,2022,,
2377,7254327618718207274,2023-07-10T18:56:22,10.0,GB,"international relations, Organization, Acting Duets, diploma, un useless, duet funny videos, International Relations Major, Duet Acting Challenge, Duet Harmonizing, diplomat career",137900.0,6232.0,1682.0,1300000.0,#duet with @⭐️⭐️ #dipolmacy ,False,,yulia_tymosha,Julia Tymoshenko,,,,,,False,Diplomacy,2022,,
2378,7226677724511882523,2023-04-27T06:40:34,60.0,FR,"biden best speech, joe biden saudi arabia, saddam hussein laughing, biden speech goes hard, biden saudi arabia, nancy pelosi ripping paper, putin edits, donald trump cold moments, putin speech declaring war, zelensky and putin meeting",1000000.0,18400.0,5224.0,7600000.0,,False,,diplomacyoffrance,𝙙𝙞𝙥𝙡𝙤𝙢𝙖𝙘𝙮,,,,,,False,Diplomacy,2022,,
2379,7334504310723611910,2024-02-11T19:22:45,18.0,BR,"international relations, relaciones internacionales, model united nations, International Relations Major, model, University Life, international students, International Travel, what is international relations, relationship",299600.0,2474.0,836.0,1400000.0,living my blair era #diplomacia #onu #diplomacy #relacoesinternacionais #modelun #modelunitednations #modelun #ri #faculdade #unitednations #collegelife #diplomata #traveltiktok ,False,,princessgigi_,princessgigi,,,,,,False,Diplomacy,2022,,
2380,7340387163009240352,2024-02-27T15:51:12,11.0,SE,"international lawyer, international relations, Lawyer, international law career, Lawyer's Lifestyle, tiktok lawyer, Job Life, A Day In The Life Of A Lawyer, diplomat career, Lawyer Career Path",147300.0,2484.0,164.0,683000.0,Glimpses of working in international relations 🇺🇳⚖️💌 #internationalrelations #internationallawyer #careerinspo #womeninlaw #careertiktok #internationalcareer #diplomacy ,False,,_identicals,V & V 👩🏽‍⚖️👩🏽‍⚖️⚖️🇪🇺,,,,,,False,Diplomacy,2022,,
2381,7335917024457035050,2024-02-15T14:45:25,75.0,US,"dont touch our boats, houthi vs america, they touched our boats, canada war crime, don't touch american boats, mandatoryfunday, war crimes, Gulliver Vs Boats, boats and hoses, Nautique Boats",330200.0,10400.0,2292.0,2700000.0,The NATO Hooligans got some bad news. ,False,,mandatoryfunday,MandatoryFunDay,,,,,,False,Diplomacy,2022,,
2382,7262342819489074465,2023-08-01T09:19:17,14.0,AU,"international lawyer, law student, lawyer, International Student, diplomacy career, Law School Studying, tiktok lawyer, Lawyer Career Path, Law School, international relations",79200.0,1062.0,154.0,574600.0,international law > diplomacy 🇺🇳🇦🇪🇺🇸🇬🇧🇦🇺🇦🇱🇯🇵🇪🇺🇬🇷🇨🇿🇿🇦  #fyp #foryou #fypシ #internationallawstudent #internationallawgraduate #lawstudentsoftiktok #globaldiplomacy #diplomaticprotection #yourmotivation✨ #viral #99and1percent #legallybrunetteeee,False,,legallybrunetteeeee,legallybrunette,,,,,,False,Diplomacy,2022,,
2383,7326470455215344929,2024-01-21T03:47:24,5.0,FR,,474700.0,5674.0,1299.0,3100000.0,diplomacy dream 📖👩🏼‍💻 #diplomacy #dream #dreamjob #onu #work #internationalrelations ,False,,justineeduump,justineeduump,,,,,,False,Diplomacy,2022,,
2384,7325903033915739434,2024-01-19T15:05:50,17.0,US,"Salary, diploma, international business salary",234.0,7.0,8.0,14900.0,#diplomat #medschooldropout #thediplomat #international #unitednations #internationallaw #humanrights #diplomacy #intlcareer #jobs #internationaljob ,False,,rehmatravels,Rehma TRAVELS✈️Diplomacy+Law,,,,,,False,Diplomacy,2022,,
2385,7285663655205539102,2023-10-03T05:37:04,13.0,US,"diploma, High Paying Careers, international student, international relations, Jobs In America, Career Opportunities, diplomatic passport, International Business, International Relations Major",1809.0,41.0,33.0,52300.0,#thediplomat #international #unitednatioms #internationallaw #humanrights #diplomacy #intlcareer #jobs #internationaljob #american ,False,,rehmatravels,Rehma TRAVELS✈️Diplomacy+Law,,,,,,False,Diplomacy,2022,,
2386,7265667704495901985,2023-08-10T08:21:34,50.0,FR,"diplomacy edit, Text To Speech In Public, diplomacy girls, text to speech, diplomacy is the art, diplomacy student, politics edit, diplomat career",205700.0,9951.0,902.0,1400000.0,,False,,diplomacyoffrance,𝙙𝙞𝙥𝙡𝙤𝙢𝙖𝙘𝙮,,,,,,False,Diplomacy,2022,,
2387,6938270960856354053,2021-03-11T00:55:03,50.0,US,"Career Advice, foreign language, Career Conversation, diplomatic passport, Test of English as a Foreign Language, diploma",1145.0,26.0,27.0,34000.0,This was a decade ago so hoping things haven’t changed TOO much #careeradvice #diplomacy #lgbtq #lesbiansoftiktok,False,,cynandtessa,Cyn and Tessa 🏳️‍🌈,,,,,,False,Diplomacy,2022,,
2388,7358370939546930452,2024-04-16T03:57:37,15.0,AU,"little dark age, little dark age edits military, little dark age edit, little dark age military, military struggling to recruit gen z, misako military, little dark age war edit, little dark age war, misako cosplay military, gen z military",224900.0,5925.0,6523.0,924200.0,NOT THE CONSEQUENCES OF MY ACTIONS #history #historymemes #news #usa #usnews #funny #fyp #genz #tbt #murica #historytiktok #historytok ,False,,msloan98,msloan98,,,,,,False,Defense Department,2022,,
2389,7290669531427573034,2023-10-16T17:21:32,95.0,US,,29.0,0.0,1.0,605.0,"Who runs the best public schools in the U.S.? Turns out it might be the Department of Defense. On last year’s NAEP Report Card, the Department of Defense schools blew traditional public schools out of the water—all while skirting around pandemic learning loss, behavior decline, and other issues facing public schools. #education #naep #schools #dod #defensedepartment ",False,,thebranchmedia,The Branch,,,,,,False,Defense Department,2022,,
2390,7329702664311147818,2024-01-29T20:49:59,64.0,US,,217.0,60.0,14.0,21400.0,Defense Department identifies three  US service members lost #news #jordan #military #drone #biden #iran #usarmy ,False,,chillrobnews,Chill Rob,,,,,,False,Defense Department,2022,,
2391,7349436649425603886,2024-03-23T02:08:39,79.0,US,,1899.0,280.0,183.0,40600.0,The #unitedstates #military is not gettint paid as of now. #veteran #veterans #vetsoftiktok #sheadshow #ryanarmy #america #news #breakingnews #viral #share #vote #voteblue #greenscreen ,False,,ryan_shead,RyanShead,,,,,,False,Defense Department,2022,,
2392,7332331175236701482,2024-02-05T22:50:23,19.0,US,,871.0,16.0,7.0,7902.0,#navy #usnavy #marines #usmc #usn #military ,False,,babydoc311,BabyDoc,,,,,,False,Defense Department,2022,,
2393,7322151894766636334,2024-01-09T12:29:45,201.0,US,"time, Travel, time change, iron man time travel, Time Traveler Silver Dollar City, bridgit mendler time travel, Tony Figured Out Time Travel",1874.0,181.0,77.0,48100.0,time travel!!! does it exist? #future #past #storytime #story #timemachine #timetravel #timetraveler #travel #didyouknow #whatif #inspirational #power #knowledge #secret ,False,,jerrywhy698,jerrywhy698,,,,,,False,Defense Department,2022,,
2394,7313431362739080494,2023-12-17T00:29:12,7.0,US,,125.0,1.0,32.0,1033.0,Ya'll don't want that! TRUST ME! 😆 #thejossy_nd_addyshow ,False,,thejossy_nd_addyshow,Sarah Nunya,,,,,,False,Defense Department,2022,,
2395,7249372759346695430,2023-06-27T10:28:48,10.0,ZA,,3472.0,3899.0,119.0,983900.0,,False,,jobs_are_us,Jobs_are_us,,,,,,False,Defense Department,2022,,
2396,7305998440557808942,2023-11-26T23:45:46,106.0,US,,14.0,1.0,1.0,307.0,#government #trafficking #fyp ,False,,whether_u_likeit_or_not,Mystery,,,,,,False,Defense Department,2022,,
2397,7266258357361691947,2023-08-11T22:33:40,158.0,US,,26.0,0.0,5.0,1937.0,What’s it like working with the US Department of Defense? #ceo #startup #entrepreneur #startupfounder #startuplife #venturecapital #startuptips #entrepreneurship #entrepreneurtips #startupfounders #startupstory ,False,,chanmandoes,Andy Chan,,,,,,False,Defense Department,2022,,
2398,7358370939546930452,2024-04-16T03:57:37,15.0,AU,"Little Dark Age, little dark age edits military, little dark age edit, little dark age military, military struggling to recruit gen z, misako military, little dark age war edit, little dark age war, misako cosplay military, gen z military",224900.0,5925.0,6523.0,924200.0,NOT THE CONSEQUENCES OF MY ACTIONS #history #historymemes #news #usa #usnews #funny #fyp #genz #tbt #murica #historytiktok #historytok ,False,,msloan98,msloan98,,,,,,False,Defense Department,2022,,
2399,7290669531427573034,2023-10-16T17:21:32,95.0,US,,29.0,0.0,1.0,605.0,"Who runs the best public schools in the U.S.? Turns out it might be the Department of Defense. On last year’s NAEP Report Card, the Department of Defense schools blew traditional public schools out of the water—all while skirting around pandemic learning loss, behavior decline, and other issues facing public schools. #education #naep #schools #dod #defensedepartment ",False,,thebranchmedia,The Branch,,,,,,False,Defense Department,2022,,
2400,7329702664311147818,2024-01-29T20:49:59,64.0,US,,217.0,60.0,14.0,21400.0,Defense Department identifies three  US service members lost #news #jordan #military #drone #biden #iran #usarmy ,False,,chillrobnews,Chill Rob,,,,,,False,Defense Department,2022,,
2401,7349436649425603886,2024-03-23T02:08:39,79.0,US,,1899.0,280.0,183.0,40600.0,The #unitedstates #military is not gettint paid as of now. #veteran #veterans #vetsoftiktok #sheadshow #ryanarmy #america #news #breakingnews #viral #share #vote #voteblue #greenscreen ,False,,ryan_shead,RyanShead,,,,,,False,Defense Department,2022,,
2402,7332331175236701482,2024-02-05T22:50:23,19.0,US,,871.0,16.0,7.0,7902.0,#navy #usnavy #marines #usmc #usn #military ,False,,babydoc311,BabyDoc,,,,,,False,Defense Department,2022,,
2403,7322151894766636334,2024-01-09T12:29:45,201.0,US,"time, Travel, time change, iron man time travel, Time Traveler Silver Dollar City, bridgit mendler time travel, Tony Figured Out Time Travel",1874.0,181.0,77.0,48100.0,time travel!!! does it exist? #future #past #storytime #story #timemachine #timetravel #timetraveler #travel #didyouknow #whatif #inspirational #power #knowledge #secret ,False,,jerrywhy698,jerrywhy698,,,,,,False,Defense Department,2022,,
2404,7313431362739080494,2023-12-17T00:29:12,7.0,US,,125.0,1.0,32.0,1033.0,Ya'll don't want that! TRUST ME! 😆 #thejossy_nd_addyshow ,False,,thejossy_nd_addyshow,Sarah Nunya,,,,,,False,Defense Department,2022,,
2405,7249372759346695430,2023-06-27T10:28:48,10.0,ZA,,3472.0,3899.0,119.0,983900.0,,False,,jobs_are_us,Jobs_are_us,,,,,,False,Defense Department,2022,,
2406,7305998440557808942,2023-11-26T23:45:46,106.0,US,,14.0,1.0,1.0,307.0,#government #trafficking #fyp ,False,,whether_u_likeit_or_not,Mystery,,,,,,False,Defense Department,2022,,
2407,7266258357361691947,2023-08-11T22:33:40,158.0,US,,26.0,0.0,5.0,1937.0,What’s it like working with the US Department of Defense? #ceo #startup #entrepreneur #startupfounder #startuplife #venturecapital #startuptips #entrepreneurship #entrepreneurtips #startupfounders #startupstory ,False,,chanmandoes,Andy Chan,,,,,,False,Defense Department,2022,,
2408,7358370939546930452,2024-04-16T03:57:37,15.0,AU,"little dark age, little dark age edits military, little dark age edit, little dark age military, military struggling to recruit gen z, little dark age war edit, misako military, little dark age war, misako cosplay military, gen z military",224900.0,5925.0,6523.0,924200.0,NOT THE CONSEQUENCES OF MY ACTIONS #history #historymemes #news #usa #usnews #funny #fyp #genz #tbt #murica #historytiktok #historytok ,False,,msloan98,msloan98,,,,,,False,Defense Department,2022,,
2409,7290669531427573034,2023-10-16T17:21:32,95.0,US,,29.0,0.0,1.0,605.0,"Who runs the best public schools in the U.S.? Turns out it might be the Department of Defense. On last year’s NAEP Report Card, the Department of Defense schools blew traditional public schools out of the water—all while skirting around pandemic learning loss, behavior decline, and other issues facing public schools. #education #naep #schools #dod #defensedepartment ",False,,thebranchmedia,The Branch,,,,,,False,Defense Department,2022,,
2410,7329702664311147818,2024-01-29T20:49:59,64.0,US,,217.0,60.0,14.0,21400.0,Defense Department identifies three  US service members lost #news #jordan #military #drone #biden #iran #usarmy ,False,,chillrobnews,Chill Rob,,,,,,False,Defense Department,2022,,
2411,7349436649425603886,2024-03-23T02:08:39,79.0,US,,1899.0,280.0,183.0,40600.0,The #unitedstates #military is not gettint paid as of now. #veteran #veterans #vetsoftiktok #sheadshow #ryanarmy #america #news #breakingnews #viral #share #vote #voteblue #greenscreen ,False,,ryan_shead,RyanShead,,,,,,False,Defense Department,2022,,
2412,7332331175236701482,2024-02-05T22:50:23,19.0,US,,871.0,16.0,7.0,7902.0,#navy #usnavy #marines #usmc #usn #military ,False,,babydoc311,BabyDoc,,,,,,False,Defense Department,2022,,
2413,7322151894766636334,2024-01-09T12:29:45,201.0,US,"time, Travel, time change, iron man time travel, Time Traveler Silver Dollar City, bridgit mendler time travel, Tony Figured Out Time Travel",1874.0,181.0,77.0,48100.0,time travel!!! does it exist? #future #past #storytime #story #timemachine #timetravel #timetraveler #travel #didyouknow #whatif #inspirational #power #knowledge #secret ,False,,jerrywhy698,jerrywhy698,,,,,,False,Defense Department,2022,,
2414,7313431362739080494,2023-12-17T00:29:12,7.0,US,,125.0,1.0,32.0,1033.0,Ya'll don't want that! TRUST ME! 😆 #thejossy_nd_addyshow ,False,,thejossy_nd_addyshow,Sarah Nunya,,,,,,False,Defense Department,2022,,
2415,7249372759346695430,2023-06-27T10:28:48,10.0,ZA,,3472.0,3899.0,119.0,983900.0,,False,,jobs_are_us,Jobs_are_us,,,,,,False,Defense Department,2022,,
2416,7305998440557808942,2023-11-26T23:45:46,106.0,US,,14.0,1.0,1.0,307.0,#government #trafficking #fyp ,False,,whether_u_likeit_or_not,Mystery,,,,,,False,Defense Department,2022,,
2417,7266258357361691947,2023-08-11T22:33:40,158.0,US,,26.0,0.0,5.0,1937.0,What’s it like working with the US Department of Defense? #ceo #startup #entrepreneur #startupfounder #startuplife #venturecapital #startuptips #entrepreneurship #entrepreneurtips #startupfounders #startupstory ,False,,chanmandoes,Andy Chan,,,,,,False,Defense Department,2022,,
2418,7358370939546930452,2024-04-16T03:57:37,15.0,AU,"Little Dark Age, little dark age edits military, little dark age edit, little dark age military, military struggling to recruit gen z, little dark age war edit, misako military, little dark age war, misako cosplay military, gen z military",224900.0,5925.0,6523.0,924300.0,NOT THE CONSEQUENCES OF MY ACTIONS #history #historymemes #news #usa #usnews #funny #fyp #genz #tbt #murica #historytiktok #historytok ,False,,msloan98,msloan98,,,,,,False,Defense Department,2022,,
2419,7290669531427573034,2023-10-16T17:21:32,95.0,US,,29.0,0.0,1.0,605.0,"Who runs the best public schools in the U.S.? Turns out it might be the Department of Defense. On last year’s NAEP Report Card, the Department of Defense schools blew traditional public schools out of the water—all while skirting around pandemic learning loss, behavior decline, and other issues facing public schools. #education #naep #schools #dod #defensedepartment ",False,,thebranchmedia,The Branch,,,,,,False,Defense Department,2022,,
2420,7329702664311147818,2024-01-29T20:49:59,64.0,US,,217.0,60.0,14.0,21400.0,Defense Department identifies three  US service members lost #news #jordan #military #drone #biden #iran #usarmy ,False,,chillrobnews,Chill Rob,,,,,,False,Defense Department,2022,,
2421,7349436649425603886,2024-03-23T02:08:39,79.0,US,,1899.0,280.0,183.0,40600.0,The #unitedstates #military is not gettint paid as of now. #veteran #veterans #vetsoftiktok #sheadshow #ryanarmy #america #news #breakingnews #viral #share #vote #voteblue #greenscreen ,False,,ryan_shead,RyanShead,,,,,,False,Defense Department,2022,,
2422,7332331175236701482,2024-02-05T22:50:23,19.0,US,,871.0,16.0,7.0,7902.0,#navy #usnavy #marines #usmc #usn #military ,False,,babydoc311,BabyDoc,,,,,,False,Defense Department,2022,,
2423,7322151894766636334,2024-01-09T12:29:45,201.0,US,"time, Travel, time change, iron man time travel, Time Traveler Silver Dollar City, bridgit mendler time travel, Tony Figured Out Time Travel",1874.0,181.0,77.0,48100.0,time travel!!! does it exist? #future #past #storytime #story #timemachine #timetravel #timetraveler #travel #didyouknow #whatif #inspirational #power #knowledge #secret ,False,,jerrywhy698,jerrywhy698,,,,,,False,Defense Department,2022,,
2424,7313431362739080494,2023-12-17T00:29:12,7.0,US,,125.0,1.0,32.0,1033.0,Ya'll don't want that! TRUST ME! 😆 #thejossy_nd_addyshow ,False,,thejossy_nd_addyshow,Sarah Nunya,,,,,,False,Defense Department,2022,,
2425,7249372759346695430,2023-06-27T10:28:48,10.0,ZA,,3472.0,3899.0,119.0,983900.0,,False,,jobs_are_us,Jobs_are_us,,,,,,False,Defense Department,2022,,
2426,7305998440557808942,2023-11-26T23:45:46,106.0,US,,14.0,1.0,1.0,307.0,#government #trafficking #fyp ,False,,whether_u_likeit_or_not,Mystery,,,,,,False,Defense Department,2022,,
2427,7266258357361691947,2023-08-11T22:33:40,158.0,US,,26.0,0.0,5.0,1937.0,What’s it like working with the US Department of Defense? #ceo #startup #entrepreneur #startupfounder #startuplife #venturecapital #startuptips #entrepreneurship #entrepreneurtips #startupfounders #startupstory ,False,,chanmandoes,Andy Chan,,,,,,False,Defense Department,2022,,
2428,7358370939546930452,2024-04-16T03:57:37,15.0,AU,"Little Dark Age, little dark age edits military, Little Dark Age Edit, little dark age military, military struggling to recruit gen z, misako military, little dark age war edit, little dark age war, misako cosplay military, gen z military",224900.0,5925.0,6523.0,924300.0,NOT THE CONSEQUENCES OF MY ACTIONS #history #historymemes #news #usa #usnews #funny #fyp #genz #tbt #murica #historytiktok #historytok ,False,,msloan98,msloan98,,,,,,False,Defense Department,2022,,
2429,7290669531427573034,2023-10-16T17:21:32,95.0,US,,29.0,0.0,1.0,605.0,"Who runs the best public schools in the U.S.? Turns out it might be the Department of Defense. On last year’s NAEP Report Card, the Department of Defense schools blew traditional public schools out of the water—all while skirting around pandemic learning loss, behavior decline, and other issues facing public schools. #education #naep #schools #dod #defensedepartment ",False,,thebranchmedia,The Branch,,,,,,False,Defense Department,2022,,
2430,7317938779942128942,2023-12-29T04:00:12,59.0,US,,127.0,11.0,8.0,2330.0,At every point in modern history there are armed conflicts taking place. International laws of war help protect us from abuses during these conflicts. #lawsofwar #internationallaw #humanrights #news #fyp,False,,humanrightswatch,Human Rights Watch,,,,,,True,War and Armed Conflicts,2022,,
2431,7289815814025399554,2023-10-14T10:08:34,89.0,LB,,124000.0,10100.0,2491.0,566000.0,Using these hashtags so the video doesnt get taken down. #scary #horror #creepy #truecrime #truecrimetok #muslim #middleeast #lebanon #freepalestine🇵🇸❤️  @Horrorjabi👹 ,False,,horrorjabi,Horrorjabi👹,,,,,,True,War and Armed Conflicts,2022,,
2432,7304099994733186335,2023-11-21T20:58:36,45.0,US,,7552.0,404.0,1813.0,43000.0,"Definition of war is a “state of armed conflict….” They’re not attacking Hummus, they’re attacking unarmed civilians. ",False,,kayshaun89,KayShaun,,,,,,False,War and Armed Conflicts,2022,,
2433,7127695462886313258,2022-08-03T12:58:45,60.0,IT,,6493.0,79.0,682.0,87400.0,"As humanity faces a range of devastating crises around the world, including armed conflict & #war, #learnontiktok about the #UnitedNations' role in responding to these serious challenges to international security. #edutok #fyp",False,,unitednations,UN,,,,,,True,War and Armed Conflicts,2022,,
2434,6996277470622174470,2021-08-14T09:29:48,61.0,US,"History Tiktok, facts, Historytok, interesting facts, Cool Facts, history time, history teacher, Random Facts You Didn't Know, history facts that mess with time, Napoleon's Tomb",538700.0,3068.0,1635.0,2600000.0,"“I Mickey, I must KILL.” #learnontiktok #tiktokpartner #facts #warfacts #jackneel #history",False,,fyp,jack neel youtuber,,,,,,False,War and Armed Conflicts,2022,,
2435,6950195011052981506,2021-04-13T20:00:00,59.0,AU,"Hiroshima Japan, august 6th 1945, Hiroshima Shadows, hiroshima pilot, why did hiroshima happen, wolverine hiroshima",13300.0,442.0,494.0,564700.0,1 of 2 Nuclear Bombs used in armed conflict #ww2 #ww1 #war #history #hiroshima #nagasaki #fyp #fypシ #thefrontyt,False,,thefrontyt,The Front,,,,,,False,War and Armed Conflicts,2022,,
2436,7285686948318940447,2023-10-03T07:06:50,129.0,US,,2569.0,1073.0,220.0,66400.0,,False,,liisaach,Lisa🤍🌸🕊🌼✝️,,,,,,False,War and Armed Conflicts,2022,,
2437,7173678215737740549,2022-12-05T09:55:20,192.0,GB,"gulf war, Kuwait, iraq, saudi arabia, Iraq Country In The Middle East, Different Branches Of Military, saddam hiding place",38300.0,2607.0,1341.0,1400000.0,Saddam Hussein’s Iraqi Army invades the oil rich state of Kuwait 2 Aug 1990. #army #britisharmy #iraq #kuwait #gulfwar #gulfconflict #war #battle #military,False,,britisharmydocs,British Army Documentaries,,,,,,False,War and Armed Conflicts,2022,,
2438,7291023603527716139,2023-10-17T16:15:28,74.0,US,,4588.0,132.0,78.0,146000.0,The 3 deadliest wars,False,,surprising.facts6,Surprising Facts,,,,,,False,War and Armed Conflicts,2022,,
2439,7248091352607526190,2023-06-23T23:36:23,23.0,US,"russia, moscow russia, moscow, military coup in russia, von wagner, Russia City, Kurt Wagner, Bobby Wagner, shared news, Russia Reality",15700.0,1694.0,1420.0,1100000.0,The russian civil war has begun just hours ago after an armed rebellion broke out in moscow russia. Has ukraine broken the motherland completely? #breakingnews #news #russia #moscow #civilwar #ukraine #putin #russiantiktok #worldnews #fyp #foryoupage ,False,,viral.breakingnews.daily,🚨❗️Uncovered News Daily❗️🚨,,,,,,False,War and Armed Conflicts,2022,,
2440,7261227695550287147,2023-07-29T09:12:28,41.0,US,"Tank, russia, Soldier Field, soldiers being tapped out, tank entrance walk, tank being zesty, tank air, tank slappers, military coup in russia, Tank Sparring Highlights",384300.0,2858.0,4964.0,6400000.0,Ukrainian Tank Chases Down Russian Soldiers in an Open Field. #Ukraine #Russia #WarFootage #UkraineConflict #RussiaMilitary #UkrainianForces,False,,defensedigest,DefenseDigest,,,,,,False,War and Armed Conflicts,2022,,
2441,7317938779942128942,2023-12-29T04:00:12,59.0,US,,127.0,11.0,8.0,2330.0,At every point in modern history there are armed conflicts taking place. International laws of war help protect us from abuses during these conflicts. #lawsofwar #internationallaw #humanrights #news #fyp,False,,humanrightswatch,Human Rights Watch,,,,,,True,War and Armed Conflicts,2022,,
2442,7289815814025399554,2023-10-14T10:08:34,89.0,LB,,124000.0,10100.0,2491.0,566000.0,Using these hashtags so the video doesnt get taken down. #scary #horror #creepy #truecrime #truecrimetok #muslim #middleeast #lebanon #freepalestine🇵🇸❤️  @Horrorjabi👹 ,False,,horrorjabi,Horrorjabi👹,,,,,,True,War and Armed Conflicts,2022,,
2443,7304099994733186335,2023-11-21T20:58:36,45.0,US,,7552.0,404.0,1813.0,43000.0,"Definition of war is a “state of armed conflict….” They’re not attacking Hummus, they’re attacking unarmed civilians. ",False,,kayshaun89,KayShaun,,,,,,False,War and Armed Conflicts,2022,,
2444,7127695462886313258,2022-08-03T12:58:45,60.0,IT,,6493.0,79.0,682.0,87400.0,"As humanity faces a range of devastating crises around the world, including armed conflict & #war, #learnontiktok about the #UnitedNations' role in responding to these serious challenges to international security. #edutok #fyp",False,,unitednations,UN,,,,,,True,War and Armed Conflicts,2022,,
2445,6996277470622174470,2021-08-14T09:29:48,61.0,US,"History Tiktok, facts, Historytok, interesting facts, Cool Facts, history time, history teacher, Random Facts You Didn't Know, history facts that mess with time, Napoleon's Tomb",538700.0,3068.0,1635.0,2600000.0,"“I Mickey, I must KILL.” #learnontiktok #tiktokpartner #facts #warfacts #jackneel #history",False,,fyp,jack neel youtuber,,,,,,False,War and Armed Conflicts,2022,,
2446,6950195011052981506,2021-04-13T20:00:00,59.0,AU,"Hiroshima Japan, august 6th 1945, Hiroshima Shadows, hiroshima pilot, why did hiroshima happen, wolverine hiroshima",13300.0,442.0,494.0,564700.0,1 of 2 Nuclear Bombs used in armed conflict #ww2 #ww1 #war #history #hiroshima #nagasaki #fyp #fypシ #thefrontyt,False,,thefrontyt,The Front,,,,,,False,War and Armed Conflicts,2022,,
